ano,obitos,cancer,cp,cancer_pulmao,cpp,sia
1996,910923,103518,11.4,12557,1.4,
1997,903509,106991,11.8,13296,1.5,
1998,931886,110799,11.9,13528,1.5,
1999,938651,115679,12.3,14069,1.5,
2000,946683,120517,12.7,14655,1.5,
2001,961489,125348,13.0,15144,1.6,
2002,982806,129923,13.2,15596,1.6,
2003,1002338,134691,13.4,16391,1.6,
2004,1024071,140801,13.7,17432,1.7,
2005,1006822,147415,14.6,18023,1.8,
2006,1031691,155796,15.1,18661,1.8,
2007,1047824,161491,15.4,19808,1.9,
2008,1077007,167677,15.6,20543,1.9,20885
2009,1103088,172255,15.6,20990,1.9,22791
2010,1136947,178990,15.7,21779,1.9,21877
2011,1170498,184384,15.8,22348,1.9,19260
2012,1181165,191577,16.2,23416,2.0,19123
2013,1210474,196954,16.3,24393,2.0,17998
2014,1227039,201968,16.5,25333,2.1,17695
2015,1264175,209780,16.6,26400,2.1,17648
2016,1309774,215217,16.4,27177,2.1,18242
2017,1312663,221821,16.9,27833,2.1,19190
2018,1316719,227920,17.3,28632,2.2,19426
2019,1349801,235301,17.4,29254,2.2,19722
2020,1556824,229300,14.7,28516,1.8,18941
2021,1847118,232106,12.6,28359,1.5,19686
